53,1,100,1,84.50059129885399,14872.319999999998
53,1,100,1,85.42487314938192,14047.488000000007
236,2,100,1,61.87248070589082,27752.96
236,2,100,1,61.54740697178027,26897.920000000013
139,3,100,19,93.76733176274169,450021.3760000018
139,3,100,19,93.81770412070567,429613.05599999963
135,4,100,17,92.7378468388901,385230.84800000064
135,4,100,17,92.98700623413427,380837.8880000008
140,5,100,3,76.32697501278973,70525.952
140,5,100,3,76.78779737726244,68851.71200000003
211,6,100,12,83.3775946231226,305908.7359999992
211,6,100,12,82.38497274525331,314704.8959999995
220,7,100,0,60.88010680152589,0
220,7,100,0,62.09150376815722,0
98,8,100,7,88.42353275099583,128442.36799999994
98,8,100,7,89.66259689903045,128831.99999999984
218,9,100,13,83.01950183205044,307900.41599999944
218,9,100,13,82.33756353998639,318524.416
161,10,100,7,82.82936557047267,156474.11199999956
161,10,100,7,82.65275346294713,156714.75199999992
185,11,100,17,88.41848771237572,391887.1040000011
185,11,100,17,88.25743907825958,394631.42400000035
198,12,100,2,67.70907655506385,47275.52000000002
198,12,100,2,68.63436229548523,44116.48000000003
214,13,100,18,86.21495686192368,410197.5040000005
214,13,100,18,85.91395251348345,434466.30400000035
124,14,100,12,90.37451105177506,225083.39199999938
124,14,100,12,90.3498718861929,227842.8159999998
217,15,100,4,70.30209039698806,95424.512
217,15,100,4,70.51744120087643,86664.19199999998
149,16,100,7,83.6790069589415,141059.58399999994
149,16,100,7,83.82344872686087,140665.08800000005
117,17,100,7,86.78482119851822,118196.99199999994
117,17,100,7,86.6248078752462,125022.46399999992
226,18,100,7,73.93310613224433,159226.11200000002
226,18,100,7,75.01219233835981,164760.83199999965
148,19,100,12,87.70540767528892,241260.28799999988
148,19,100,12,87.34446957598993,218932.22399999973
95,20,100,5,84.22643540936569,84282.112
95,20,100,5,85.69389734738871,71543.29600000005
75,21,100,12,93.62205684516786,156167.93600000007
75,21,100,12,92.87195506649414,155962.11199999953
145,22,100,13,88.69998775721895,236593.91999999966
145,22,100,13,88.85611812193814,248765.1839999995
92,23,100,13,92.35660262483464,195706.879999999
92,23,100,13,92.14621046204488,193977.3439999995
91,24,100,11,90.85800375087736,163587.07199999993
91,24,100,11,90.22922378590692,150065.15199999983
186,25,100,18,86.97216430853895,342278.6560000003
186,25,100,18,87.37244892012711,362021.3760000011
164,26,100,8,81.1264340812233,156748.80000000008
164,26,100,8,81.65723723482664,144399.35999999975
208,27,100,1,64.36835400153561,19075.584000000006
208,27,100,1,64.11549275997126,18712.064000000006
214,28,100,14,82.00796284019866,273521.151999999
214,28,100,14,81.21580430233219,259553.53599999959
159,29,100,4,76.19517256831216,69530.62400000003
