0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,14732.288
1,14660.607999999998
1,15684.608000000002
1,13569.792
1,13011.71199999999
1,15162.368000000004
1,15705.088000000002
1,14829.568000000003
1,15310.848000000005
1,13867.008000000005
2,29188.096000000027
2,27698.176000000014
2,30652.416
2,29459.45600000001
2,30119.935999999994
2,29986.815999999995
2,28169.21600000002
2,30805.760000000002
2,31809.280000000006
2,28916.736000000004
3,43592.448000000004
3,46086.144
3,43561.98399999998
3,46086.14399999999
3,40934.912
3,44975.10399999999
3,48190.46400000005
3,45538.304000000026
3,44534.784000000014
3,47775.74400000003
4,61734.65600000002
4,54515.456000000006
4,54162.17600000009
4,58637.311999999976
4,59891.71200000001
4,61442.30399999998
4,62277.632000000034
4,52590.59200000001
4,58790.399999999994
4,60782.59200000006
5,69647.36000000003
5,71562.24000000002
5,70374.39999999995
5,77286.40000000008
5,74521.34399999998
5,74321.66400000002
5,73047.03999999996
5,71270.4
5,76738.30399999997
5,71751.42400000006
6,92182.52799999992
6,92980.99199999987
6,83738.87999999996
6,92720.128
6,92776.44799999996
6,84322.56
6,91122.43199999996
6,92356.35199999997
6,84195.07199999988
6,89325.56799999991
7,99197.9519999999
7,106315.52000000006
7,101088.00000000004
7,105977.59999999987
7,94749.184
7,104784.63999999985
7,102434.81599999988
7,104482.81599999992
7,110841.59999999989
7,100033.28000000003
8,121047.8079999998
8,110929.91999999987
8,117530.62399999988
8,115072.51199999978
8,117320.70399999995
8,116772.35199999985
8,111718.3999999999
8,121672.44799999989
8,113157.63199999993
8,119962.11199999988
9,126712.31999999996
9,129251.83999999965
9,143403.51999999981
9,122391.03999999996
9,143020.03200000006
9,125493.50399999987
9,139871.23199999979
9,141668.09599999955
9,136558.33599999984
9,134673.9199999998
10,145831.42399999962
10,141332.22399999964
10,145678.848
10,152335.35999999987
10,155646.97600000002
10,155202.55999999994
10,158648.31999999983
10,153855.48799999963
10,148884.4799999999
10,145550.8479999997
11,164783.36000000002
11,166549.75999999975
11,159612.15999999965
11,156796.41600000008
11,165731.0719999997
11,164680.9599999999
11,159094.78399999975
11,162223.8719999998
11,174686.20799999998
11,163954.17599999995
12,171430.65599999955
12,173633.02399999986
12,166992.1279999997
12,172439.296
12,170868.2239999997
12,172655.35999999975
12,182798.33599999963
12,174913.27999999994
12,175624.4479999998
12,183504.89599999954
13,189261.82399999985
13,187295.2319999998
13,197278.9759999994
13,193689.85599999948
13,203290.6239999996
13,206295.80799999932
13,182748.15999999995
13,183039.23199999947
13,205343.23199999955
13,189824.7679999999
14,204536.06399999946
14,212605.69599999973
14,209200.64000000004
14,210414.33599999978
14,217700.35200000033
