0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,7767.552
1,9565.952000000001
1,7643.391999999998
1,9072.896
1,7613.952
1,10031.616
1,7776.768000000004
1,8366.591999999999
1,7516.416000000002
1,7869.9519999999975
2,17184.0
2,13923.839999999997
2,13794.047999999993
2,15853.568000000003
2,16502.783999999992
2,17769.215999999997
2,17466.87999999999
2,17246.464
2,15544.063999999993
2,15928.576000000003
3,20004.607999999986
3,22399.232000000007
3,24764.415999999987
3,25063.935999999998
3,26728.704000000005
3,24127.743999999977
3,22344.44799999999
3,24203.52
3,22875.391999999996
3,24807.936000000005
4,31120.383999999984
4,33483.26400000002
4,30043.135999999962
4,32666.36800000002
4,31600.895999999986
4,30445.311999999984
4,33010.68799999999
4,28761.600000000002
4,33139.71200000004
4,31617.535999999993
5,35277.056000000004
5,40900.608
5,31390.463999999978
5,39404.80000000003
5,36785.92
5,40403.20000000001
5,34712.83199999997
5,38973.43999999999
5,40444.92800000002
5,41639.93600000005
6,49605.88800000009
6,44508.41600000002
6,47229.18400000012
6,49882.88000000009
6,52315.64800000006
6,49115.648000000016
6,44365.56800000001
6,44810.49600000006
6,48508.672000000064
6,48653.568000000014
7,58541.56800000012
7,54884.09600000009
7,54852.09600000007
7,54621.95200000016
7,59037.184000000125
7,53252.60800000002
7,56337.15200000011
7,54679.040000000095
7,59334.656000000046
7,54884.60800000002
8,65714.43200000015
8,67302.9120000002
8,67427.07200000007
8,69181.44000000002
8,63629.05600000014
8,55250.94400000008
8,67408.6400000001
8,63248.6400000001
8,64777.72800000013
8,65960.19200000017
9,69836.80000000018
9,66633.47200000015
9,68294.65600000013
9,72941.05600000019
9,73809.1520000002
9,77000.96000000015
9,77596.16000000009
9,80859.13600000006
9,70416.89600000015
9,70914.30400000005
10,80754.68800000029
10,71883.77600000016
10,82462.97600000016
10,73949.44000000018
10,84803.32800000013
10,80738.04800000011
10,83350.78400000019
10,79406.3360000001
10,74111.48800000004
10,75903.48800000023
11,89603.32800000004
11,73849.08800000025
11,89835.77600000013
11,91175.42400000001
11,93576.96000000017
11,88651.52000000009
11,85036.28800000029
11,81266.94400000013
11,92350.2080000001
11,86006.78400000012
12,93024.5120000001
12,101923.07200000023
12,99296.51200000015
12,93884.92800000017
12,95393.02399999996
12,94519.55200000016
12,90999.04000000018
12,89339.9040000002
12,98297.34400000006
12,97585.40799999998
13,106051.58400000028
13,112840.96000000024
13,111284.22400000005
13,103727.10400000018
13,104980.99200000023
13,96241.92000000022
13,100676.86400000026
13,103644.92800000026
13,111056.38400000021
13,103940.35199999997
14,117764.86400000016
14,119689.72800000031
14,106046.97600000018
14,106762.75200000026
