83,1,300,8,79.0020527130464,115976.1919999999
83,1,300,8,75.89345295711946,111278.59200000006
97,2,300,8,78.47200994813949,125971.19999999992
97,2,300,8,76.64388025153208,124189.43999999981
79,3,300,8,80.04139325108159,114371.0719999997
79,3,300,8,80.10518128292077,115812.35199999974
134,4,300,8,75.52769214669584,155599.8719999999
134,4,300,8,74.54706862582286,149655.29599999983
85,5,300,8,77.83361057353049,112225.28
85,5,300,8,76.46482703053043,113007.35999999984
67,6,300,8,82.09792450284269,107538.43199999994
67,6,300,8,78.32420153334981,98939.64800000003
223,7,300,8,68.02529065389622,188189.69599999962
223,7,300,8,66.95424442182723,179526.65599999967
119,8,300,8,71.81003493646107,132683.51999999987
119,8,300,8,74.47172389471355,139319.29600000015
109,9,300,8,74.99058999247372,128537.8559999998
109,9,300,8,74.61710004543595,123171.83999999998
169,10,300,8,72.5024905838128,163848.1919999996
169,10,300,8,71.35852479372645,156055.55199999988
179,11,300,8,71.49654375179142,160630.78399999978
179,11,300,8,71.69722364396739,163487.2319999998
84,12,300,8,78.25627124732894,109055.74399999995
84,12,300,8,77.81410395210025,112299.00799999993
182,13,300,8,69.86713688237202,163902.46399999977
182,13,300,8,69.6183314115321,159857.4079999997
231,14,300,8,66.79093842035331,181137.40799999965
231,14,300,8,68.09662925713697,180282.3679999996
106,15,300,8,77.75393996236187,125173.75999999991
106,15,300,8,78.79640166922016,126489.8559999999
189,16,300,8,70.44040422655485,168216.5759999998
189,16,300,8,69.25208116085953,167494.65599999993
192,17,300,8,71.43718836466347,164236.28799999977
192,17,300,8,66.82518832921623,151139.32800000004
93,18,300,8,78.22376470666188,115638.52799999985
93,18,300,8,76.28443036972628,107086.07999999994
121,19,300,8,73.41505972783338,137950.20799999975
121,19,300,8,74.0353064214261,127110.14399999972
250,20,300,8,64.19326952740202,167184.3839999998
250,20,300,8,63.86793023570155,176681.98400000008
211,21,300,8,67.71647445615055,167348.22399999973
211,21,300,8,67.5070025478557,174802.94399999973
115,22,300,8,75.77124044855623,126973.69600000005
115,22,300,8,75.10468179823144,132170.496
140,23,300,8,73.04748860068565,131575.55199999988
140,23,300,8,75.86490607363298,136323.07199999984
126,24,300,8,74.62628680694691,129363.71199999997
126,24,300,8,74.44992288831517,126537.21599999996
109,25,300,8,72.92317587022427,109926.39999999988
109,25,300,8,75.99331537044137,120893.95200000014
51,26,300,8,74.87904559064287,73915.1360000002
51,26,300,8,79.60425563197296,79572.48000000014
94,27,300,8,75.68687399602422,107885.05600000008
94,27,300,8,76.00734263135185,109436.92799999996
55,28,300,8,75.60901271634376,79012.09600000006
55,28,300,8,77.5911599311053,78388.73600000027
196,29,300,8,68.61764385202565,150289.40799999997
196,29,300,8,68.56970296654453,143469.56800000006
149,30,300,8,73.3034267095703,140132.86399999962
149,30,300,8,73.96181748092766,132903.16799999995
184,31,300,8,70.69841451983045,144700.41599999965
184,31,300,8,69.42545273405322,144018.68799999965
246,32,300,8,66.80354966746539,162038.78399999987
246,32,300,8,65.05450404015095,160758.78399999993
186,33,300,8,68.75452231601041,143036.41599999994
186,33,300,8,70.01064439669206,144347.13599999982
144,34,300,8,74.40842780740421,129034.49599999993
144,34,300,8,70.16113189765795,123546.11199999996
57,35,300,8,77.40660313395115,79446.01600000006
57,35,300,8,77.32713472901452,81199.87200000015
119,36,300,8,73.97424691148325,114132.99199999974
119,36,300,8,75.31105206467011,113615.36000000007
210,37,300,8,65.9625543701591,151862.2719999996
210,37,300,8,68.13494687566144,149389.05599999987
173,38,300,8,69.99984409647084,145042.17599999966
173,38,300,8,71.61908285333843,148426.7519999999
55,39,300,8,77.95067291734706,73588.73600000014
55,39,300,8,76.47029873208703,75073.79200000023
204,40,300,8,66.00392567279046,146547.45599999986
204,40,300,8,67.24180314548903,151258.1119999999
224,41,300,8,65.68059099278425,154520.5760000001
224,41,300,8,66.52823697321847,150388.73599999986
137,42,300,8,72.49792777118151,123183.87199999986
137,42,300,8,71.17868254353722,128497.91999999991
169,43,300,8,70.7648492525644,128144.63999999984
169,43,300,8,69.31004642670123,132738.55999999985
208,44,300,8,66.5963707823223,150198.27199999994
208,44,300,8,67.53618697076956,148692.9920000001
132,45,300,8,73.7987480672126,123805.18399999978
132,45,300,8,72.27557437106017,118910.71999999991
124,46,300,8,74.30961397935779,117329.66399999995
124,46,300,8,71.26579302965784,110504.70399999993
64,47,300,8,76.88604322768924,78656.00000000015
64,47,300,8,78.77526290841388,78686.20800000022
121,48,300,8,72.82668244153365,106670.07999999971
121,48,300,8,73.16477242930206,111380.22399999989
68,49,300,8,76.75491809910079,74225.92000000016
68,49,300,8,79.11628701061207,90405.63200000006
102,50,300,8,74.86013659792636,103542.78399999999
102,50,300,8,73.49343950479404,102311.16799999993
179,51,300,8,68.5458312884883,132429.82399999976
179,51,300,8,69.03846148570011,131953.40799999994
187,52,300,8,69.48817590016766,127742.71999999972
187,52,300,8,65.99406235437341,120839.42399999998
223,53,300,8,66.37240233343485,138167.03999999986
223,53,300,8,65.17300083719833,136999.67999999988
213,54,300,8,65.06233428585769,130560.76799999991
213,54,300,8,64.6698324566838,134145.02399999992
71,55,300,8,73.49497702200584,74473.21600000013
71,55,300,8,75.11545807712814,73798.4000000003
119,56,300,8,71.31360318795862,110403.8399999999
119,56,300,8,72.4766838703927,109906.43199999986
191,57,300,8,65.4412661773599,118001.6639999998
191,57,300,8,69.08519695437924,126316.79999999989
80,58,300,8,76.01540440327211,95083.00800000002
80,58,300,8,72.53457207037737,87206.91200000011
60,59,300,8,72.92218558363034,66409.47200000018
60,59,300,8,76.53713672713158,75752.19200000026
148,60,300,8,68.46834870448298,112166.39999999976
148,60,300,8,69.54572610750066,110788.86400000012
162,61,300,8,69.01943102089182,122137.08799999984
162,61,300,8,66.78222841391678,118010.11199999988
146,62,300,8,68.4160244140965,108527.35999999993
146,62,300,8,69.65739415658462,112220.15999999984
59,63,300,8,77.7453577041358,63772.92800000028
59,63,300,8,78.02721422500315,65804.28800000016
141,64,300,8,68.42304609603661,98075.64799999984
